date,yoy_pct,original_value
1981-11-25,8.698208305797994,986.5682
1981-12-02,8.695003355982035,987.6853
1981-12-09,7.02527736309726,978.308
1981-12-16,7.085203540167662,978.8576
1981-12-23,6.7399815527604545,975.6742
1981-12-30,6.93993842265066,978.4783
1982-01-06,7.014944297297165,979.9077
1982-01-13,7.04677026659819,982.8815
1982-01-20,6.90588329226276,982.7984
1982-01-27,7.291755207849926,988.3518
1982-02-03,7.504900475636966,990.7041
1982-02-10,7.871835262722282,993.9093
1982-02-17,7.8868564786603645,995.1981
1982-02-24,8.156187961588524,999.0081
1982-03-03,7.953185763315052,997.7652
1982-03-10,8.259503741787388,1000.4736
1982-03-17,8.254000935162775,1001.0884
1982-03-24,8.325217207820291,1003.1317
1982-03-31,8.498718466278365,1007.3225
1982-04-07,9.029713343938583,1011.8991
1982-04-14,8.582556564423749,1012.003
1982-04-21,8.461844625630643,1012.095
1982-04-28,8.108458014432873,1012.9009
1982-05-05,7.948001481387235,1016.3843
1982-05-12,8.038247802689202,1018.5725
1982-05-19,7.857393917694133,1019.0894
1982-05-26,8.189415635802554,1024.8039
1982-06-02,8.001793535789314,1024.8976
1982-06-09,8.336587505244974,1027.6007
1982-06-16,7.830233619066562,1026.7776
1982-06-23,7.684516036565658,1026.331
1982-06-30,7.4810513585965355,1029.0985
1982-07-07,7.8020087216314815,1029.193
1982-07-14,7.859050204944773,1032.8313
1982-07-21,7.601983143261437,1032.1448
1982-07-28,7.643940782074443,1034.5305
1982-08-04,7.106969967862664,1034.2309
1982-08-11,7.1370829379858725,1034.4095
1982-08-18,7.581956706973436,1036.5812
1982-08-25,7.242574885933695,1037.2978
1982-09-01,7.377710954167793,1040.9744
1982-09-08,7.150752032382113,1040.0157
1982-09-15,7.407260485859557,1042.4257
1982-09-22,7.565146155094138,1043.5921
1982-09-29,6.860863958525276,1044.7932
1982-10-06,7.380090874218848,1046.668
1982-10-13,7.475481106324255,1049.0729
1982-10-20,7.298894187133498,1050.1449
1982-10-27,7.5078993284316775,1050.0604
1982-11-03,7.1288690949318445,1048.5718
1982-11-10,6.790430692614247,1047.9031
1982-11-17,6.545994131699007,1047.2491
1982-11-24,6.203423138917308,1047.7692
1982-12-01,5.991290950670214,1046.8604
1982-12-08,7.284393054130178,1049.5718
1982-12-15,7.216391842899306,1049.4958
1982-12-22,7.604218703333543,1049.8666
1982-12-29,6.877086594562187,1045.7691
1983-01-05,7.1175989330423794,1049.6536
1983-01-12,7.057859975999148,1052.2519
1983-01-19,7.241729331264679,1053.97
1983-01-26,6.921766116073247,1056.7632
1983-02-02,6.634927623697129,1056.4366
1983-02-09,6.173309777864033,1055.2664
1983-02-16,5.8787190208662965,1053.703
1983-02-23,5.562417361781136,1054.5771
1983-03-02,6.272507800432403,1060.3501
1983-03-09,5.763200548220371,1058.1329
1983-03-16,5.939635300938462,1060.5494
1983-03-23,5.82273494098533,1061.5414
1983-03-30,5.5888655321409075,1063.6204
1983-04-06,5.094984272641434,1063.4552
1983-04-13,5.020943613803519,1062.8151
1983-04-20,5.281964637706937,1065.5535
1983-04-27,5.109177018205835,1064.6518
1983-05-04,4.7328751536205305,1064.4885
1983-05-11,4.7048099178016445,1066.4944
1983-05-18,4.641349424299768,1066.3889
1983-05-25,4.24473404131267,1068.3041
1983-06-01,4.792634893476189,1074.0172
1983-06-08,4.482928047830259,1073.6673
1983-06-15,4.818268337758846,1076.2505
1983-06-22,4.818650123595614,1075.7863
1983-06-29,4.705827479099423,1077.5261
1983-07-06,4.965317486613285,1080.2957
1983-07-13,4.830353224190631,1082.7207
1983-07-20,5.253400491868976,1086.3675
1983-07-27,5.299321769633658,1089.3536
1983-08-03,5.571009336503097,1091.848
1983-08-10,5.840646281767525,1094.8257
1983-08-17,5.723989591939338,1095.915
1983-08-24,5.94571780640043,1098.9726
1983-08-31,5.743368905133495,1100.7614
1983-09-07,5.976409779198533,1102.1713
1983-09-14,5.65003337887775,1101.3231
1983-09-21,5.967954337714887,1105.8732
1983-09-28,5.758919564177867,1104.962
1983-10-05,5.870562585270611,1108.1133
1983-10-12,6.206480026316563,1114.1834
1983-10-19,5.96569102035347,1112.7933
1983-10-26,6.568450729119957,1119.0331
1983-11-02,6.889552055472015,1120.8137
1983-11-09,7.414655038237794,1125.6015
1983-11-16,7.582809094798937,1126.66
1983-11-23,7.630077310919248,1127.7148
1983-11-30,7.952770015944832,1130.1148
1983-12-07,7.989153290894446,1133.4237
1983-12-14,8.195230509736206,1135.5044
1983-12-21,8.248962296733708,1136.4697
1983-12-28,8.730024629719901,1137.065
1984-01-04,8.113248027730279,1134.8146
1984-01-11,8.297205260451435,1139.5594
1984-01-18,8.0895945804909,1139.2319
1984-01-25,8.18315777839349,1143.2398
1984-02-01,8.734258165610687,1148.7085
1984-02-08,9.320480591441171,1153.6223
1984-02-15,10.24399664801181,1161.6443
1984-02-22,10.355610794127813,1163.785
1984-02-29,9.999942471830735,1166.3845
1984-03-07,10.461738785364293,1168.832
1984-03-14,10.352756788132611,1170.3455
1984-03-21,10.492817331476644,1172.927
1984-03-28,10.307709404595844,1173.2553
1984-04-04,11.197011402078804,1182.5304
1984-04-11,11.354260962231333,1183.4899
1984-04-18,11.582628183380761,1188.9726
1984-04-25,12.069307542616258,1193.1479
1984-05-02,12.354882180502646,1196.0048
1984-05-09,12.727108553031318,1202.2283
1984-05-16,12.916460402016572,1204.1286
1984-05-23,13.221357102345666,1209.5484
1984-05-30,12.731816585432698,1210.7591
1984-06-06,13.317617105410573,1216.6542
1984-06-13,12.95804276049115,1215.7115
1984-06-20,13.515965020190347,1221.1892
1984-06-27,13.468332692822948,1222.6509
1984-07-04,13.654252257044064,1227.802
1984-07-11,13.697078110726046,1231.0218
1984-07-18,13.337871392507594,1231.2658
1984-07-25,13.646579035494067,1238.0131
1984-08-01,13.389830818941828,1238.0446
1984-08-08,13.197424941705327,1239.3145
1984-08-15,13.417555193605345,1242.96
1984-08-22,13.174050017261575,1243.7518
1984-08-29,13.032506408745803,1244.2182
1984-09-05,13.22367947704679,1247.9189
1984-09-12,13.806711218533408,1253.3796
1984-09-19,13.558624985215296,1255.8144
1984-09-26,13.550493139130593,1254.6898
1984-10-03,13.412139354342179,1256.735
1984-10-10,13.43568751787183,1263.8816
1984-10-17,13.498248057388551,1263.0009
1984-10-24,13.259634589897296,1267.4128
1984-10-31,13.744951547255347,1274.869
1984-11-07,13.587117643322255,1278.5383
1984-11-14,13.735705536719145,1281.4147
1984-11-21,13.699483238137876,1282.2059
1984-11-28,13.183864152562208,1279.1076
1984-12-05,13.725105624666224,1288.9873
1984-12-12,13.755613804754962,1291.7
1984-12-19,14.187795767894219,1297.7097
1984-12-26,14.023499096357739,1296.5213
1985-01-02,14.341963876742536,1297.5693
1985-01-09,14.071140126613834,1299.9084
1985-01-16,14.142555172480687,1300.3484
1985-01-23,14.135188435532054,1304.8389
1985-01-30,13.625850248344129,1305.2298
1985-02-06,13.47851892252776,1309.1135
1985-02-13,12.852652055366697,1310.9464
1985-02-20,13.186550780427652,1317.2481
1985-02-27,13.183139865113102,1320.1506
1985-03-06,13.179627183376219,1322.8797
1985-03-13,13.144101464054847,1324.1769
1985-03-20,13.19591074295332,1327.7054
1985-03-27,13.245821263283464,1328.6626
1985-04-03,11.96660990702647,1324.0392
1985-04-10,12.038159345508559,1325.9603
1985-04-17,11.454292554765356,1325.161
1985-04-24,11.437324744065691,1329.6121
1985-05-01,11.429920682592588,1332.7072
1985-05-08,11.135247772823199,1336.0994
1985-05-15,11.347160095690768,1340.763
1985-05-22,10.852860456018142,1340.819
1985-05-29,10.705490464618439,1340.3768
1985-06-05,10.478836139307312,1344.1454
